Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	stationaryDist[1]	stationaryDist[2]	tree_length
11592	-51.92281	-64.39329	12.47048	0.076826	0.067199	0.140176	0.167971	0.285517	0.0565372	0.497197	0.115861	0.0429376	0.0809834	0.0162289	0.340633	1.05774	0.0722265	0.0295512	0.0927997	0.083313	0.0245385	0.323766	0.106223	0.0580045	0.0350618	0.152834	1.624	0.625602	0.3275116	1.672488	0.0715552	0.276316	0.669467	1.49373	3.61905	13.9752	1.906939	5.106653	1.557535	0.0195779	0.0171246	0.0357217	0.0428046	0.0727593	0.0144076	0.126703	0.0295254	0.010942	0.0206373	0.00413568	0.0868049	0.269548	0.0184058	0.00753065	0.0236485	0.021231	0.00625325	0.0825065	0.0270692	0.0147815	0.00893494	0.0389472	0.836244	0.163756	3.924124
11628	-33.58462	-53.91577	20.33115	0.0162908	0.283263	0.0344931	0.105127	0.345731	0.105022	0.0719477	0.0591035	0.0659915	0.174736	0.089991	0.140104	0.0387363	0.0438473	0.0613158	0.00310882	0.0281225	0.0171463	0.0746859	0.0647293	0.189315	0.25576	0.0974991	0.199613	1.48023	1.086866	0.9131342	0.257328	0.515814	0.813398	1.22941	1.93868	3.88609	0.9814961	0.8401535	0.08091167	0.00688519	0.119719	0.0145782	0.0444312	0.146121	0.0443866	0.0304082	0.0249797	0.0278908	0.0738508	0.038034	0.0592139	0.0163716	0.0185317	0.0259147	0.00131392	0.0118858	0.00724675	0.0315654	0.0273573	0.0800123	0.108095	0.0412072	0.456567	0.543433	2.366067
11664	-31.72066	-53.08888	21.36822	0.0853769	0.00269624	0.0302823	0.031236	0.0372323	0.0357926	0.00478193	0.0314007	0.0339192	0.0691622	0.0715134	0.0657884	0.0406233	0.172653	0.114972	0.0287658	0.0212058	0.0201393	0.0189095	0.112124	0.0826501	0.0979684	0.0592364	0.494468	1.30332	0.8306143	1.169386	0.521129	0.727702	0.905591	1.10425	1.37419	1.91891	0.4712662	1.407856	0.227635	0.0673091	0.00212565	0.0238738	0.0246257	0.029353	0.0282181	0.00376996	0.0247556	0.0267411	0.0545258	0.0563795	0.051866	0.0320265	0.136115	0.0906414	0.0226783	0.0167181	0.0158773	0.0149078	0.0883962	0.0651594	0.077236	0.0467006	0.584693	0.415307	1.268429
11700	-30.79146	-53.45019	22.65873	0.0291186	0.00299588	0.0500734	0.0973956	0.0515026	0.00219858	0.000613	0.0213436	0.0303733	0.146155	0.127059	0.189643	0.115201	0.0560357	0.0646683	0.0356224	0.0285342	0.0403159	0.0101857	0.11545	0.0438826	0.031719	0.00480008	0.69001	1.18599	1.693129	0.3068714	0.46334	0.687161	0.889539	1.12418	1.45526	2.15824	0.5562533	0.1812452	0.3490795	0.0224874	0.00231362	0.0386701	0.0752156	0.0397738	0.00169789	0.000473401	0.016483	0.0234563	0.112871	0.0981238	0.146456	0.0889657	0.0432746	0.0499413	0.02751	0.022036	0.0311347	0.00786613	0.0891582	0.0338892	0.0244956	0.00370695	0.153436	0.846564	1.294886
11736	-34.28952	-57.36301	23.07348	0.0700469	0.0451323	0.100813	0.071449	0.202638	0.0566483	0.0242314	0.0970297	0.122326	0.109948	0.00259494	0.0723885	0.0725745	0.0659626	0.105919	0.0129213	0.0154417	0.0853705	0.0452129	0.11498	0.0770735	0.0160943	0.00308552	0.175864	1.49448	1.780563	0.2194372	0.322802	0.576112	0.841943	1.18773	1.73577	3.09787	0.8175849	0.1232404	0.07060519	0.0440579	0.0283872	0.063409	0.0449398	0.127455	0.0356305	0.015241	0.0610295	0.0769401	0.069155	0.00163216	0.0455308	0.0456477	0.041489	0.0666207	0.0081272	0.00971247	0.0536961	0.0284379	0.0723198	0.0484775	0.010123	0.00194072	0.109719	0.890281	1.589881
11772	-33.0439	-52.32907	19.28517	0.143717	0.00592215	0.070894	0.0167694	0.0672531	0.0980071	0.270762	0.158099	0.0324194	0.054603	0.153051	0.541198	0.207284	0.119236	0.22229	0.0645762	0.233444	0.0937763	0.0284028	0.0737484	0.170303	0.0227798	0.0217792	0.51313	1.29212	0.774384	1.225616	0.987131	0.993703	0.998031	1.00197	1.00634	1.01304	0.00936523	1.582698	0.2382733	0.0500701	0.00206324	0.0246991	0.00584234	0.0234306	0.0341451	0.0943317	0.0550808	0.0112947	0.0190234	0.053322	0.18855	0.0722166	0.041541	0.0774445	0.022498	0.0813306	0.0326711	0.00989538	0.0256935	0.0593325	0.00793635	0.00758773	0.612808	0.387192	2.870314
11808	-37.25062	-57.16575	19.91513	0.0133154	0.0780854	0.105834	0.0018519	0.0529979	0.0350438	0.0078326	0.0188117	0.0902555	0.101189	0.0589602	0.0673757	0.0767663	0.0832113	0.0186119	0.046812	0.0367116	0.0709585	0.0325771	0.0148484	0.105173	0.0465671	0.0136053	0.918902	1.04866	0.8344715	1.165529	0.139237	0.382302	0.74083	1.34984	2.61574	7.18202	1.425589	1.396727	0.5257585	0.0113092	0.0663204	0.0898878	0.00157288	0.0450128	0.0297638	0.00665248	0.0159773	0.0766569	0.0859432	0.0500768	0.0572243	0.0652001	0.0706741	0.0158077	0.0397589	0.0311803	0.0602674	0.0276687	0.0126112	0.089327	0.0395509	0.0115555	0.582764	0.417236	1.177395
11844	-31.11965	-52.50686	21.38721	0.0408571	0.0101704	0.00820474	0.00967257	0.0733576	0.0530317	0.0722515	0.000224086	0.0522301	0.0227906	0.0731987	0.0849903	0.0576258	0.00811518	0.0163648	0.0187885	0.0238598	0.0491751	0.0422422	0.0145159	0.00227443	0.0285774	0.0819742	0.734298	1.15942	0.8068297	1.19317	0.512031	0.721478	0.903167	1.10721	1.38604	1.95301	0.4840012	1.478838	0.3799992	0.0483806	0.0120432	0.00971558	0.0114537	0.0868658	0.0627972	0.0855561	0.00026535	0.0618478	0.0269873	0.0866777	0.100641	0.0682371	0.00960953	0.0193783	0.0222483	0.0282534	0.0582303	0.0500208	0.0171889	0.00269325	0.0338398	0.0970692	0.596585	0.403415	0.8444928
11880	-38.13903	-55.29613	17.1571	0.0823637	0.0770397	0.0143407	0.0250192	0.0675474	0.0976876	0.0942357	0.000645532	0.0198106	0.0882509	0.0311773	0.222435	0.0679055	0.120807	0.00325671	0.167523	0.0448499	0.021781	0.144876	0.0350657	0.140211	0.0467451	0.0899826	0.595286	1.24283	0.5099278	1.490072	0.0138551	0.124068	0.521481	1.91762	8.06012	72.1755	3.094085	2.922124	0.2873862	0.0483481	0.0452229	0.00841809	0.0146865	0.0396508	0.0573433	0.0553171	0.000378932	0.011629	0.0518039	0.0183013	0.130571	0.039861	0.0709144	0.00191171	0.0983372	0.0263272	0.0127856	0.0850432	0.0205838	0.0823048	0.0274397	0.0528204	0.745036	0.254964	1.703557
11916	-34.55757	-52.67218	18.11461	0.0753727	0.0395913	0.00369718	0.0627377	0.308093	0.00949195	0.0467559	0.0814137	0.0125338	0.110161	0.032982	0.0835722	0.0711039	0.00345137	0.00354813	0.0822236	0.0243507	0.0722719	0.110109	0.125817	0.0735473	0.0111163	0.0573208	2.01976	0.388147	0.6324222	1.367578	0.550149	0.747191	0.913089	1.09518	1.33835	1.81769	0.4320815	2.162444	3.122153	0.0502062	0.026372	0.00246271	0.04179	0.205222	0.00632264	0.0311444	0.0542302	0.00834884	0.0733789	0.0219695	0.0556679	0.0473628	0.00229898	0.00236343	0.0547697	0.0162201	0.0481407	0.0733446	0.0838074	0.0489903	0.00740462	0.0381817	0.683789	0.316211	1.501263
11952	-36.18272	-53.71744	17.53472	0.0338771	0.0148199	0.00139365	0.0228372	0.0435637	0.00278622	0.00316218	0.0477051	0.037344	0.0119119	0.0714407	0.0440421	0.0539307	0.021472	0.0469248	0.00303217	0.0200976	0.0182525	0.0735781	0.116305	0.0167071	0.0372737	0.0747292	1.66844	0.598939	0.428288	1.571712	0.0763527	0.285201	0.676109	1.47905	3.5063	13.0971	1.860016	3.669755	1.671391	0.0414558	0.0181353	0.00170543	0.0279462	0.0533093	0.00340953	0.00386959	0.0583773	0.0456983	0.0145767	0.0874229	0.0538948	0.0659956	0.0262755	0.0574225	0.0037105	0.0245936	0.0223358	0.0900383	0.142323	0.0204446	0.0456122	0.0914469	0.785856	0.214144	0.8171861
11988	-38.76652	-58.84593	20.0794	0.00679328	0.0928892	0.0195212	0.0336535	0.113046	0.110668	0.0166708	0.0463352	0.0890014	0.151255	0.034447	0.0268824	0.248013	0.229749	0.0422716	0.00791425	0.0399534	0.109992	0.0172801	0.187487	0.213412	0.0684219	0.0870918	0.525792	1.28452	1.041166	0.9588342	0.203039	0.45952	0.784595	1.27454	2.17618	4.92516	1.15283	0.9209237	0.2455968	0.003409	0.0466136	0.00979613	0.0168879	0.0567288	0.0555354	0.00836575	0.0232519	0.0446626	0.0759027	0.0172862	0.0134901	0.124458	0.115292	0.0212127	0.00397152	0.0200494	0.0551963	0.00867147	0.0940846	0.107094	0.0343354	0.0437043	0.479417	0.520583	1.99275
12024	-34.45306	-52.19559	17.74253	0.0137783	0.106552	0.0232099	0.0449911	0.204056	0.0112537	0.000124587	0.0759105	0.0195215	0.0444229	0.00170533	0.0853039	0.239202	0.0467136	0.0260863	0.0505677	0.0622926	0.0462331	0.00338854	0.0163151	0.00420293	0.115276	0.0349147	0.742817	1.15431	0.1712742	1.828726	0.248219	0.506827	0.80895	1.23617	1.97306	4.0287	1.007555	10.67718	0.3861098	0.0107979	0.0835032	0.0181892	0.0352589	0.159916	0.00881938	9.7637e-05	0.05949	0.0152987	0.0348136	0.00133644	0.0668514	0.187459	0.0366088	0.0204435	0.0396292	0.0488178	0.0362322	0.00265555	0.0127859	0.00329377	0.09034	0.0273621	0.914363	0.0856371	1.276023
12060	-38.82092	-57.98191	19.16099	0.190509	0.175246	0.0270804	0.0145015	0.075184	0.0227406	0.0193514	0.0130529	0.0130463	0.0857922	0.0042743	0.0860567	0.0428191	0.13403	0.0486006	0.0728496	0.0224275	0.0229078	0.107848	0.123157	0.0192463	0.00295347	0.131132	0.542023	1.27479	0.4423158	1.557684	0.172888	0.42487	0.765636	1.3061	2.35366	5.7841	1.269068	3.521656	0.2551123	0.130951	0.12046	0.0186145	0.00996797	0.0516797	0.0156314	0.0133017	0.00897224	0.00896772	0.0589716	0.00293806	0.0591534	0.0294328	0.0921288	0.033407	0.0500751	0.0154161	0.0157463	0.0741321	0.0846554	0.0132294	0.00203015	0.0901371	0.778842	0.221158	1.454805
12096	-32.93141	-50.71277	17.78136	0.0688289	0.0560675	0.0781017	0.0373232	0.0846296	0.0489169	0.00898237	0.0200899	0.0939157	0.03227	0.00944528	0.151463	0.0856844	0.104033	0.0794607	0.0335297	0.0246331	0.0620291	0.169119	0.0406631	0.0209327	0.145405	0.067902	1.6343	0.619418	0.2909057	1.709094	0.724121	0.854338	0.952072	1.05034	1.1705	1.38098	0.2334043	5.875079	1.583069	0.0451803	0.0368036	0.0512671	0.0244995	0.0555521	0.0321098	0.00589616	0.0131873	0.0616477	0.0211825	0.00620003	0.0994227	0.0562445	0.0682888	0.0521592	0.0220094	0.0161695	0.0407169	0.111012	0.0266919	0.0137405	0.0954461	0.0445719	0.854547	0.145453	1.523426
12132	-37.87148	-56.67143	18.79995	0.0352423	0.0529209	0.0212682	0.0143904	0.0331844	0.0542509	0.0184415	0.0192167	0.0559163	0.0397344	0.0417833	0.183238	0.0396624	0.0238725	0.0101268	0.00943937	0.00480579	0.145724	0.00217666	0.0673441	0.108131	0.015368	0.0234056	0.816217	1.11027	0.3677907	1.632209	0.137193	0.379555	0.739165	1.35288	2.63466	7.28898	1.436278	4.437875	0.4410909	0.0345634	0.0519014	0.0208585	0.0141132	0.0325451	0.0532058	0.0180862	0.0188465	0.0548391	0.038969	0.0409784	0.179708	0.0388984	0.0234126	0.0099317	0.00925752	0.00471321	0.142917	0.00213473	0.0660467	0.106048	0.0150719	0.0229547	0.816105	0.183895	1.019643
12168	-39.66709	-55.47923	15.81214	0.0047278	0.644956	0.0146392	0.00154609	0.0278368	0.02833	0.0270592	0.0556059	0.0150049	0.028341	0.130331	0.148158	0.140247	0.0186366	0.109183	0.164439	0.00330996	0.203907	0.011907	0.0843108	0.0648602	0.162525	0.120931	1.5625	0.662502	0.2513896	1.74861	0.225616	0.483767	0.797283	1.25426	2.06711	4.43232	1.076594	6.955778	1.415089	0.00213851	0.291731	0.00662169	0.000699337	0.0125913	0.0128144	0.0122396	0.025152	0.00678713	0.0128194	0.0589523	0.0670159	0.0634373	0.00842983	0.0493865	0.0743799	0.00149718	0.0922324	0.00538586	0.038136	0.029338	0.0735145	0.0547004	0.874305	0.125695	2.210794
12204	-38.83438	-51.66528	12.8309	0.000980135	0.413143	0.00906642	0.0305006	0.191912	0.0418359	0.0560983	0.0779189	0.0209214	0.103682	0.17085	0.066415	0.0572046	0.0195153	0.0176388	0.0672576	0.0235817	0.0944803	0.362018	0.173177	0.119834	0.168504	0.415834	2.47168	0.116994	0.4690422	1.530958	0.155935	0.404014	0.753707	1.32677	2.47516	6.41295	1.343692	3.264009	12.67592	0.000362695	0.152882	0.00335499	0.0112866	0.0710161	0.0154812	0.020759	0.0288336	0.00774188	0.038367	0.0632222	0.0245766	0.0211683	0.00722155	0.00652715	0.0248884	0.00872632	0.0349621	0.133963	0.0640833	0.044344	0.0623541	0.153878	0.765479	0.234521	2.702368
12240	-35.69045	-55.49584	19.80539	0.00207763	0.0446328	0.0390861	0.00522886	0.0215397	0.00308884	0.00565492	0.0289121	0.100939	0.043796	0.0558507	0.166705	0.0688913	0.0572377	0.0643256	0.000464527	0.0528549	0.0314811	0.262542	0.0638997	0.0375643	0.149788	0.00209736	0.971788	1.01693	0.4108693	1.589131	0.905827	0.952908	0.985064	1.01516	1.04942	1.10396	0.0715167	3.867728	0.573367	0.0015876	0.0341058	0.0298673	0.00399559	0.0164594	0.00236031	0.00432116	0.022093	0.0771315	0.0334664	0.0426778	0.127386	0.0526427	0.0437377	0.0491539	0.000354965	0.0403886	0.024056	0.200619	0.0488284	0.0287045	0.11446	0.00160268	0.794565	0.205435	1.308658
12276	-36.827	-52.30406	15.47706	0.202031	0.0490522	0.0773938	0.0304435	0.0759837	0.0339381	0.0545458	0.0557529	0.0109486	0.184109	0.0251241	0.145452	0.176811	0.0628475	0.147082	0.0344322	0.0136369	0.0433759	0.0171263	0.000536135	0.0474429	0.0356768	0.0232264	1.94783	0.4313	0.1984459	1.801554	0.185242	0.439414	0.773719	1.29246	2.27576	5.39836	1.219162	9.078314	2.709715	0.130598	0.0317086	0.0500293	0.0196794	0.0491178	0.0219384	0.0352598	0.0360401	0.00707746	0.119013	0.0162408	0.0940239	0.114295	0.0406262	0.0950776	0.0222578	0.00881523	0.0280393	0.0110709	0.000346571	0.0306683	0.0230624	0.0150141	0.900777	0.0992229	1.546969
12312	-36.08362	-57.62609	21.54247	0.0651936	0.0129735	0.0160259	0.00590429	0.0565444	0.038424	0.0160675	0.0710432	0.0397093	0.0940886	0.00870371	0.0220228	0.0995864	0.0203724	0.0199912	0.0107581	0.0222535	0.0323959	0.128346	0.0150614	0.00919791	0.0031193	0.00134821	0.618814	1.22871	1.100605	0.8993952	0.209251	0.466324	0.788201	1.26871	2.14443	4.77895	1.131039	0.8171828	0.3021772	0.0805723	0.0160338	0.0198063	0.00729707	0.0698829	0.047488	0.0198577	0.0878018	0.0490765	0.116283	0.0107569	0.0272178	0.123078	0.0251782	0.024707	0.0132958	0.0275029	0.0400379	0.158622	0.0186143	0.0113676	0.00385512	0.00166625	0.449698	0.550302	0.8091316
12348	-43.02306	-61.44836	18.4253	0.014799	0.0427132	0.111328	0.0766765	0.0504452	0.0177683	0.0041717	0.00687551	0.248632	0.155708	0.0288186	0.0566459	0.128348	0.0468091	0.0799007	0.127498	0.203602	0.0183824	0.062743	0.11056	0.0172365	0.0247783	0.0849434	0.970617	1.01763	0.4939193	1.506081	0.186087	0.440392	0.774256	1.29156	2.27071	5.37382	1.215869	3.049244	0.5722811	0.00860717	0.0248422	0.0647486	0.0445954	0.0293391	0.0103341	0.00242627	0.00399882	0.144606	0.0905603	0.016761	0.0329455	0.0746476	0.0272244	0.0464706	0.0741532	0.118416	0.0106912	0.0364916	0.0643024	0.0100248	0.0144111	0.0494034	0.75304	0.24696	1.719383
12384	-39.43088	-60.68098	21.2501	0.0865566	0.0961546	0.0348463	0.200019	0.109426	0.00923452	0.0116171	0.0130215	0.104979	0.0258042	0.0662331	0.00593362	0.0768385	0.0319146	0.0125841	0.0252	0.0585586	0.125107	0.100033	0.0351442	0.00338219	0.00930528	0.0383783	0.24654	1.45208	0.8495249	1.150475	0.236452	0.494964	0.802994	1.24534	2.02035	4.22918	1.042671	1.354257	0.1018707	0.0676079	0.0751048	0.0272179	0.156232	0.0854711	0.00721293	0.00907392	0.0101709	0.0819976	0.0201552	0.0517336	0.00463465	0.0600173	0.024928	0.00982926	0.0196833	0.0457392	0.0977193	0.0781344	0.0274505	0.00264177	0.0072682	0.0299766	0.575238	0.424762	1.280273
12420	-37.97989	-57.33605	19.35616	0.00844022	0.0331873	0.00536806	0.0360932	0.0114391	0.00923063	0.0245779	0.0161009	0.00300601	0.0768144	0.0253082	0.105766	0.0183329	0.0267939	0.00498908	0.00143861	0.00410657	0.0276812	0.0442527	0.0327186	0.0260608	0.0032651	0.0164316	1.57093	0.657442	1.116156	0.8838443	0.0561019	0.245399	0.645137	1.55006	4.07499	17.8247	2.082862	0.7918646	1.433674	0.0150342	0.059115	0.00956187	0.0642911	0.0203759	0.0164421	0.0437794	0.0286797	0.00535447	0.136826	0.0450803	0.188395	0.0326555	0.0477267	0.00888681	0.00256253	0.00731485	0.0493072	0.0788253	0.05828	0.0464209	0.00581598	0.0292689	0.441922	0.558078	0.5614025
12456	-32.72575	-51.62653	18.90077	0.0107335	0.0148382	0.00121505	0.0328756	0.0354997	0.0168392	0.0146803	0.0190921	0.0100099	0.0295971	0.0865773	0.0890447	0.0957115	0.00402849	0.00529288	0.0135072	0.00060369	0.0116337	0.0313244	0.0507709	0.102126	0.0134857	0.0697085	0.731554	1.16107	0.3759852	1.624015	0.0929017	0.313836	0.696595	1.43555	3.18638	10.7641	1.718166	4.319358	0.3780419	0.0141379	0.0195446	0.00160044	0.0433032	0.0467597	0.0221803	0.0193367	0.0251478	0.0131849	0.0389848	0.114038	0.117288	0.12607	0.00530626	0.00697169	0.0177915	0.00079517	0.0153237	0.04126	0.0668746	0.134519	0.0177631	0.0918189	0.812007	0.187993	0.7591959
12492	-39.60996	-54.68427	15.07432	0.0018358	0.221692	0.00928879	0.0243395	0.249026	0.0487356	0.0200074	0.023551	0.142886	0.143327	0.0945221	0.0295988	0.0717149	0.0944877	0.172681	0.115915	0.00615646	0.355432	0.0654524	0.140668	0.0994478	0.166359	0.0674624	1.50912	0.69453	0.2616666	1.738333	0.0913527	0.311273	0.694815	1.43923	3.21262	10.9466	1.730324	6.643313	1.303715	0.000776371	0.0937552	0.00392829	0.0102934	0.105315	0.0206106	0.00846126	0.00995987	0.0604275	0.0606139	0.0399741	0.0125176	0.0303287	0.0399595	0.0730281	0.0490212	0.00260361	0.150315	0.0276803	0.0594896	0.0420572	0.0703542	0.0285303	0.869167	0.130833	2.364586
12528	-37.38781	-55.16368	17.77587	0.0172755	0.0833469	0.0480504	0.0765642	0.0190553	0.0572068	0.0951007	0.0299913	0.0542113	0.101535	0.0758469	0.140343	0.217723	0.16808	0.107841	0.107928	0.041932	0.147493	0.0146837	0.235622	0.0498328	0.00443347	0.235577	1.26809	0.839147	0.3420605	1.65794	0.740931	0.863954	0.955402	1.04668	1.15747	1.34965	0.2168102	4.846919	0.9066984	0.00811182	0.039136	0.0225623	0.0359511	0.0089475	0.0268618	0.0446551	0.0140826	0.0254552	0.0476763	0.0356143	0.0658989	0.102233	0.0789228	0.0506375	0.0506781	0.0196894	0.0692563	0.00689482	0.110638	0.0233993	0.00208176	0.110617	0.82897	0.17103	2.129674
12564	-35.00157	-54.86511	19.86354	0.173437	0.008488	0.0173135	0.100185	0.020495	0.149437	0.103115	0.0721637	0.00052916	0.143744	0.112696	0.139302	0.096789	0.214648	0.0985948	0.033826	0.0425976	0.0129181	0.0732075	0.025839	0.0312244	0.0125729	0.0192955	1.3821	0.770743	0.9509103	1.04909	0.591719	0.774212	0.923265	1.08311	1.29164	1.68999	0.3794117	1.103248	1.075919	0.101877	0.00498585	0.0101699	0.0588485	0.0120387	0.0877793	0.0605696	0.0423889	0.000310828	0.0844354	0.0661976	0.0818257	0.0568538	0.126084	0.0579146	0.0198694	0.0250218	0.0075881	0.0430021	0.0151778	0.0183412	0.00738531	0.0113341	0.524545	0.475455	1.702418
12600	-41.86692	-55.39257	13.52565	0.0149597	0.000365062	0.0196577	0.00197981	0.0057606	0.0102786	0.00392091	0.0188074	0.00240509	0.103435	0.000237188	0.0350505	0.0139955	0.0234032	0.0151793	0.0219193	0.000287348	0.000498139	0.0296734	0.0120809	0.00981697	0.00130899	0.00897227	0.325155	1.40491	0.01165182	1.988348	0.230074	0.488406	0.79966	1.25053	2.04748	4.34643	1.062445	170.647	0.1388656	0.04226	0.00103127	0.0555314	0.00559281	0.0162732	0.0290362	0.0110762	0.0531293	0.00679418	0.292195	0.000670036	0.0990147	0.0395361	0.066112	0.0428802	0.0619202	0.000811735	0.0014072	0.0838248	0.0341276	0.0277321	0.00369778	0.0253459	0.994174	0.00582591	0.3539929
12636	-33.41283	-49.67711	16.26428	0.00680597	0.0494648	0.00452181	0.00727859	0.0049008	0.00499497	0.0384006	0.014412	0.000677123	0.0408829	0.000186914	0.0191004	0.0566535	0.00944304	0.030258	0.0197226	0.00963162	0.00208183	0.00841859	0.0010235	0.00559768	0.0106783	0.00371066	1.11317	0.932101	0.1087648	1.891235	0.0929069	0.313844	0.696601	1.43554	3.18629	10.7635	1.718126	17.38831	0.716553	0.01951	0.141796	0.0129622	0.0208648	0.0140486	0.0143185	0.110079	0.0413132	0.00194104	0.117195	0.000535805	0.054753	0.162403	0.0270694	0.0867374	0.0565366	0.0276099	0.00596777	0.0241327	0.00293396	0.0160463	0.0306103	0.010637	0.945618	0.0543824	0.348846
12672	-32.72341	-54.01518	21.29176	0.00124006	0.0146467	0.0115579	0.0422586	0.054717	0.042585	0.0195873	0.0409934	0.000464281	0.00390203	0.0166269	0.0573428	0.0510007	0.0178625	0.00569409	0.0273018	0.0111186	0.0493479	0.114887	0.00281258	0.00479287	0.0308162	0.0110702	0.618882	1.22867	1.091083	0.9089171	0.130891	0.37095	0.733895	1.36259	2.69578	7.63993	1.47028	0.8330412	0.30222	0.00196018	0.0231522	0.0182697	0.0667987	0.0864919	0.0673146	0.0309619	0.0647989	0.000733895	0.00616799	0.0262823	0.0906425	0.0806174	0.0282356	0.00900072	0.0431564	0.0175754	0.0780049	0.181603	0.00444587	0.00757616	0.0487116	0.0174988	0.454459	0.545541	0.6326261
12708	-37.08765	-53.68843	16.60078	0.202153	0.531401	0.0897483	0.0552259	0.0435432	0.00304483	0.0707028	0.028441	0.0122111	0.234436	0.0057057	0.0181766	0.294344	0.0460909	0.0377674	0.0283916	0.0386422	0.010971	0.231722	0.106648	0.0319191	0.0826885	0.103968	0.418924	1.34865	0.09186689	1.908133	0.930475	0.965466	0.989096	1.01102	1.03577	1.07472	0.05210445	20.77063	0.1863753	0.0875902	0.230249	0.0388867	0.0239286	0.0188667	0.00131928	0.0306346	0.0123231	0.0052909	0.101578	0.0024722	0.00787565	0.127535	0.0199706	0.0163641	0.0123017	0.0167431	0.00475356	0.100402	0.0462093	0.0138301	0.0358278	0.0450481	0.954067	0.0459334	2.307943
12744	-39.92319	-57.05024	17.12705	0.0665322	0.00813595	0.0853414	0.27922	0.0523439	0.0160809	0.154525	0.0204735	0.021599	0.21465	0.0352116	0.0220463	0.134144	0.193924	0.0176559	0.321282	0.0749413	0.0324562	0.247172	0.0142245	0.040117	0.608673	0.136705	0.626631	1.22402	0.3535667	1.646433	0.345753	0.595738	0.850788	1.17538	1.67859	2.89224	0.7679209	4.656642	0.307167	0.0237831	0.00290834	0.0305068	0.0998123	0.0187113	0.00574842	0.0552378	0.00731862	0.00772093	0.0767304	0.012587	0.00788085	0.0479521	0.0693217	0.00631142	0.114848	0.0267891	0.011602	0.088356	0.00508479	0.0143406	0.217581	0.0488677	0.823217	0.176783	2.797455
12780	-43.85703	-61.81742	17.96038	0.125355	0.100201	0.141096	0.0218023	0.15061	0.0624475	0.0510829	0.0616153	0.182339	0.197323	0.0705186	0.114344	0.132339	0.118097	0.0381201	0.163519	0.162842	0.0953227	0.0532337	0.0103299	0.0467369	0.103682	0.0269693	1.62291	0.626256	0.7609932	1.239007	0.386214	0.628775	0.865235	1.15576	1.59039	2.58924	0.687901	1.628144	1.554864	0.0562148	0.0449348	0.0632738	0.00977716	0.0675404	0.0280043	0.0229079	0.0276311	0.081769	0.0884887	0.0316237	0.051277	0.0593468	0.0529602	0.0170948	0.0733292	0.0730257	0.042747	0.0238724	0.0046324	0.0209589	0.0464955	0.0120943	0.619503	0.380497	2.229925
12816	-35.6484	-52.79606	17.14766	0.273769	0.0610139	0.035222	0.0213274	0.300855	0.0523573	0.0183434	0.0183049	0.116262	0.0823317	0.0443615	0.192128	0.195082	0.0883555	0.00443319	0.0356363	0.137154	0.0352963	0.101185	0.00154422	0.21382	0.0180755	0.221835	0.675889	1.19447	0.2574765	1.742523	0.254886	0.513421	0.812219	1.2312	1.94772	3.92332	0.9883903	6.767698	0.3395099	0.120673	0.0268939	0.0155253	0.00940075	0.132611	0.0230782	0.00808547	0.00806846	0.0512463	0.0362904	0.0195538	0.0846865	0.0859888	0.0389456	0.00195407	0.0157078	0.060455	0.015558	0.0446008	0.000680664	0.094248	0.00796738	0.0977809	0.871262	0.128738	2.268692
